id,name,province,city,status,targetAsset,fallbackAsset,resolvedAsset,hasUniqueAsset,action,imageSource,copyrightOwner,licenseProof,notes
s001,哈尔滨冰雪大世界,黑龙江,哈尔滨,exact,scenic_s001,scenic_icesnow,scenic_s001,yes,已通过,,,,
s002,中央大街,黑龙江,哈尔滨,exact,scenic_s002,scenic_city,scenic_s002,yes,已通过,,,,
s003,太阳岛,黑龙江,哈尔滨,pending,scenic_s003,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s004,圣索菲亚教堂,黑龙江,哈尔滨,pending,scenic_s004,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s005,镜泊湖,黑龙江,牡丹江,pending,scenic_s005,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s006,五大连池,黑龙江,黑河,exact,scenic_s006,scenic_volcano,scenic_s006,yes,已通过,,,,
s007,漠河北极村,黑龙江,大兴安岭,pending,scenic_s007,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s008,雪乡,黑龙江,牡丹江,exact,scenic_s008,scenic_snowvillage,scenic_s008,yes,已通过,,,,
s009,扎龙自然保护区,黑龙江,齐齐哈尔,pending,scenic_s009,scenic_wetland,scenic_wetland,no,待补唯一实拍图,,,,
s010,亚布力滑雪场,黑龙江,哈尔滨,pending,scenic_s010,scenic_icesnow,scenic_icesnow,no,待补唯一实拍图,,,,
s011,松花江畔,黑龙江,哈尔滨,pending,scenic_s011,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s012,哈尔滨极地馆,黑龙江,哈尔滨,pending,scenic_s012,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s013,大兴安岭,黑龙江,大兴安岭,pending,scenic_s013,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s014,小兴安岭,黑龙江,伊春,pending,scenic_s014,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s015,兴凯湖,黑龙江,鸡西,pending,scenic_s015,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s016,哈尔滨老道外,黑龙江,哈尔滨,pending,scenic_s016,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s017,黑龙江黑河,黑龙江,黑河,pending,scenic_s017,scenic_city,scenic_city,no,待补唯一实拍图,,,,
s018,五营国家森林公园,黑龙江,伊春,pending,scenic_s018,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s019,汤旺河石林,黑龙江,伊春,pending,scenic_s019,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s020,松花江雾凇,黑龙江,哈尔滨,pending,scenic_s020,scenic_frosttree,scenic_frosttree,no,待补唯一实拍图,,,,
s021,龙塔,黑龙江,哈尔滨,pending,scenic_s021,scenic_city,scenic_city,no,待补唯一实拍图,,,,
s022,抚远东极,黑龙江,佳木斯,pending,scenic_s022,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s023,呼中白山,黑龙江,大兴安岭,pending,scenic_s023,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s024,冰雪大世界室内乐园,黑龙江,哈尔滨,pending,scenic_s024,scenic_icesnow,scenic_icesnow,no,待补唯一实拍图,,,,
s025,长白山天池,吉林,延边,exact,scenic_s025,scenic_mountain,scenic_s025,yes,已通过,,,,
s026,长白山瀑布,吉林,延边,pending,scenic_s026,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s027,雾凇岛,吉林,吉林市,pending,scenic_s027,scenic_frosttree,scenic_frosttree,no,待补唯一实拍图,,,,
s028,净月潭,吉林,长春,pending,scenic_s028,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s029,伪满皇宫,吉林,长春,pending,scenic_s029,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s030,查干湖冬捕,吉林,松原,pending,scenic_s030,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s031,松花湖,吉林,吉林市,pending,scenic_s031,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s032,长影世纪城,吉林,长春,pending,scenic_s032,scenic_city,scenic_city,no,待补唯一实拍图,,,,
s033,长白山温泉,吉林,延边,pending,scenic_s033,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s034,望天鹅,吉林,白山,pending,scenic_s034,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s035,向海自然保护区,吉林,白城,pending,scenic_s035,scenic_wetland,scenic_wetland,no,待补唯一实拍图,,,,
s036,高句丽王城,吉林,通化,pending,scenic_s036,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s037,防川风景区,吉林,延边,pending,scenic_s037,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s038,吉林北大湖滑雪场,吉林,吉林市,pending,scenic_s038,scenic_icesnow,scenic_icesnow,no,待补唯一实拍图,,,,
s039,延吉帽儿山,吉林,延边,pending,scenic_s039,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s040,六鼎山,吉林,延边,pending,scenic_s040,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s041,老里克湖,吉林,延边,pending,scenic_s041,scenic_wetland,scenic_wetland,no,待补唯一实拍图,,,,
s042,红叶谷,吉林,吉林市,pending,scenic_s042,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s043,敦化雁鸣湖,吉林,延边,pending,scenic_s043,scenic_wetland,scenic_wetland,no,待补唯一实拍图,,,,
s044,长春世界雕塑园,吉林,长春,pending,scenic_s044,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s045,松岭雪村,吉林,延边,pending,scenic_s045,scenic_snowvillage,scenic_snowvillage,no,待补唯一实拍图,,,,
s046,查干湖,吉林,松原,pending,scenic_s046,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s047,拉法山,吉林,吉林市,pending,scenic_s047,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s048,沈阳故宫,辽宁,沈阳,pending,scenic_s048,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s049,大连老虎滩海洋公园,辽宁,大连,pending,scenic_s049,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s050,千山,辽宁,鞍山,pending,scenic_s050,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s051,本溪水洞,辽宁,本溪,pending,scenic_s051,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s052,盘锦红海滩,辽宁,盘锦,exact,scenic_s052,scenic_wetland,scenic_s052,yes,已通过,,,,
s053,鸭绿江断桥,辽宁,丹东,pending,scenic_s053,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s054,金石滩,辽宁,大连,pending,scenic_s054,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s055,张氏帅府,辽宁,沈阳,pending,scenic_s055,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s056,棒棰岛,辽宁,大连,pending,scenic_s056,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s057,星海广场,辽宁,大连,pending,scenic_s057,scenic_city,scenic_city,no,待补唯一实拍图,,,,
s058,关门山,辽宁,本溪,pending,scenic_s058,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s059,北陵公园,辽宁,沈阳,pending,scenic_s059,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s060,虎山长城,辽宁,丹东,pending,scenic_s060,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s061,大连旅顺,辽宁,大连,pending,scenic_s061,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s062,笔架山,辽宁,锦州,pending,scenic_s062,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s063,医巫闾山,辽宁,锦州,pending,scenic_s063,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s064,凤凰山,辽宁,丹东,pending,scenic_s064,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s065,兴城古城,辽宁,葫芦岛,pending,scenic_s065,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s066,大连森林动物园,辽宁,大连,pending,scenic_s066,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s067,绿江村,辽宁,丹东,pending,scenic_s067,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s068,清永陵,辽宁,抚顺,pending,scenic_s068,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s069,九门口长城,辽宁,葫芦岛,pending,scenic_s069,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s070,大连圣亚海洋世界,辽宁,大连,pending,scenic_s070,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s071,赫图阿拉城,辽宁,抚顺,pending,scenic_s071,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s072,蛇岛,辽宁,大连,pending,scenic_s072,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s073,本溪关门山枫叶,辽宁,本溪,pending,scenic_s073,scenic_forest,scenic_forest,no,待补唯一实拍图,,,,
s074,大连跨海大桥,辽宁,大连,pending,scenic_s074,scenic_city,scenic_city,no,待补唯一实拍图,,,,
s075,望儿山,辽宁,营口,pending,scenic_s075,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s076,獐岛,辽宁,丹东,pending,scenic_s076,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s077,沈阳世博园,辽宁,沈阳,pending,scenic_s077,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s078,冰峪沟,辽宁,大连,pending,scenic_s078,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s079,抚顺战犯管理所,辽宁,抚顺,pending,scenic_s079,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s080,五女山,辽宁,本溪,pending,scenic_s080,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s081,长白山西坡,吉林,白山,pending,scenic_s081,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s082,二道白河,吉林,延边,pending,scenic_s082,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s083,长白山大峡谷,吉林,延边,pending,scenic_s083,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s084,吉林北山,吉林,吉林市,pending,scenic_s084,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s085,辉南龙湾,吉林,通化,pending,scenic_s085,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s086,珲春防川,吉林,延边,pending,scenic_s086,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s087,通化集安,吉林,通化,pending,scenic_s087,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s088,白山湖,吉林,白山,pending,scenic_s088,scenic_lake,scenic_lake,no,待补唯一实拍图,,,,
s089,九台庙香山,吉林,长春,pending,scenic_s089,scenic_icesnow,scenic_icesnow,no,待补唯一实拍图,,,,
s090,辽源龙首山,吉林,辽源,pending,scenic_s090,scenic_mountain,scenic_mountain,no,待补唯一实拍图,,,,
s091,大连滨海路,辽宁,大连,pending,scenic_s091,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s092,丹东鸭绿江,辽宁,丹东,pending,scenic_s092,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s093,沈阳棋盘山,辽宁,沈阳,pending,scenic_s093,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s094,营口鲅鱼圈,辽宁,营口,pending,scenic_s094,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s095,阜新海棠山,辽宁,阜新,pending,scenic_s095,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s096,辽阳白塔,辽宁,辽阳,pending,scenic_s096,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
s097,葫芦岛龙湾海滨,辽宁,葫芦岛,pending,scenic_s097,scenic_coast,scenic_coast,no,待补唯一实拍图,,,,
s098,朝阳鸟化石国家地质公园,辽宁,朝阳,pending,scenic_s098,scenic_nature,scenic_nature,no,待补唯一实拍图,,,,
s099,铁岭莲花湖,辽宁,铁岭,pending,scenic_s099,scenic_wetland,scenic_wetland,no,待补唯一实拍图,,,,
s100,抚顺赫图阿拉老城,辽宁,抚顺,pending,scenic_s100,scenic_culture,scenic_culture,no,待补唯一实拍图,,,,
